CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,SEQUENCE,PREEVENT,CASEWGT,PSUSTRAT,VERSION
28600,32,11,1-32-2023-011-01,1,1,1,4,136.8128258,7,8
28606,31,10,1-31-2023-010-06,6,1,1,2,247.8107959,6,8
28607,11,14,1-11-2023-014-08,8,1,1,2,1067.244584,8,8
28608,25,20,1-25-2023-020-03,3,1,1,2,175.2004693,2,8
28611,76,9,1-76-2023-009-04,4,1,2,6,22.48583657,3,8
28611,76,9,1-76-2023-009-04,4,1,1,2,22.48583657,3,8
28614,73,12,1-73-2023-012-10,10,1,1,2,1149.885938,3,8
28614,73,12,1-73-2023-012-10,10,1,2,3,1149.885938,3,8
28614,73,12,1-73-2023-012-10,10,1,3,8,1149.885938,3,8
28615,73,13,1-73-2023-013-03,3,1,1,2,86.55908343,3,8
28615,73,13,1-73-2023-013-03,3,1,2,6,86.55908343,3,8
28617,15,16,1-15-2023-016-03,3,1,1,8,111.3261824,1,8
28617,15,16,1-15-2023-016-03,3,1,2,98,111.3261824,1,8
28623,26,12,1-26-2023-012-09,9,1,1,2,2171.016212,10,8
28623,26,12,1-26-2023-012-09,9,1,2,6,2171.016212,10,8
28624,26,13,1-26-2023-013-03,3,1,1,4,275.6226171,10,8
28624,26,13,1-26-2023-013-03,3,1,2,4,275.6226171,10,8
28624,26,13,1-26-2023-013-03,3,1,3,8,275.6226171,10,8
28627,22,9,1-22-2023-009-10,10,1,1,8,73.04207086,12,8
28629,22,10,1-22-2023-010-10,10,1,1,8,98.79079778,12,8
28630,48,7,1-48-2023-007-09,9,1,1,4,674.3265613,12,8
28630,48,7,1-48-2023-007-09,9,1,2,5,674.3265613,12,8
28630,48,7,1-48-2023-007-09,9,1,3,2,674.3265613,12,8
28630,48,7,1-48-2023-007-09,9,1,4,6,674.3265613,12,8
28631,48,8,1-48-2023-008-03,3,1,1,6,105.0578111,12,8
28632,29,7,1-29-2023-007-10,10,1,1,2,21818.47307,2,8
28632,29,7,1-29-2023-007-10,10,2,1,2,21818.47307,2,8
28632,29,7,1-29-2023-007-10,10,2,2,6,21818.47307,2,8
28638,66,10,1-66-2023-010-10,10,1,1,2,336.9762559,6,8
28638,66,10,1-66-2023-010-10,10,1,2,6,336.9762559,6,8
28640,24,13,1-24-2023-013-09,9,1,1,8,807.2324983,1,8
28643,24,16,1-24-2023-016-06,6,1,1,8,393.4075944,1,8
28647,11,16,1-11-2023-016-05,5,1,1,8,144.5082354,8,8
28649,23,15,1-23-2023-015-04,4,1,1,6,305.2400014,5,8
28652,28,9,1-28-2023-009-10,10,1,1,8,106.4493844,3,8
28654,25,21,1-25-2023-021-09,9,1,1,2,841.8206137,2,8
31502,11,69,1-11-2023-069-02,2,1,1,6,83.61933847,8,8
31502,11,69,1-11-2023-069-02,2,1,2,7,83.61933847,8,8
31502,11,69,1-11-2023-069-02,2,1,3,4,83.61933847,8,8
31510,13,112,1-13-2023-112-07,7,1,1,4,7752.591604,7,8
31511,13,113,1-13-2023-113-02,2,1,1,8,34.9853188,7,8
31514,76,86,1-76-2023-086-03,3,1,1,2,20.54026918,3,8
31514,76,86,1-76-2023-086-03,3,1,2,6,20.54026918,3,8
31516,16,101,1-16-2023-101-09,9,1,1,2,1532.816663,5,8
31516,16,101,1-16-2023-101-09,9,1,2,3,1532.816663,5,8
31516,16,101,1-16-2023-101-09,9,1,3,8,1532.816663,5,8
31521,59,115,1-59-2023-115-08,8,1,1,4,59.96694194,6,8
31521,59,115,1-59-2023-115-08,8,1,2,8,59.96694194,6,8
31523,32,144,1-32-2023-144-09,9,1,1,6,4182.009103,7,8
31524,32,145,1-32-2023-145-03,3,1,1,8,647.723792,7,8
31526,32,147,1-32-2023-147-03,3,1,1,8,647.723792,7,8
31527,27,94,1-27-2023-094-03,3,1,1,2,16.37214353,3,8
31531,31,79,1-31-2023-079-08,8,1,1,8,249.1998599,6,8
31532,31,80,1-31-2023-080-09,9,1,1,8,510.5261211,6,8
31541,73,132,1-73-2023-132-08,8,1,1,8,38.19393659,3,8
31542,73,133,1-73-2023-133-06,6,1,1,2,37.98103991,3,8
31542,73,133,1-73-2023-133-06,6,1,2,6,37.98103991,3,8
31549,21,93,1-21-2023-093-03,3,1,1,8,278.0893439,11,8
31550,21,94,1-21-2023-094-01,1,1,1,2,37.77324493,11,8
31550,21,94,1-21-2023-094-01,1,1,2,3,37.77324493,11,8
31550,21,94,1-21-2023-094-01,1,1,3,8,37.77324493,11,8
31551,26,101,1-26-2023-101-01,1,1,1,8,65.83404594,10,8
31552,76,87,1-76-2023-087-04,4,1,1,2,30.87306157,3,8
31552,76,87,1-76-2023-087-04,4,1,2,6,30.87306157,3,8
31553,20,91,1-20-2023-091-06,6,1,1,6,387.8159777,11,8
31553,20,91,1-20-2023-091-06,6,1,2,7,387.8159777,11,8
31555,15,176,1-15-2023-176-07,7,1,1,2,419.082516,1,8
31557,31,81,1-31-2023-081-09,9,1,1,8,510.5261211,6,8
31568,23,79,1-23-2023-079-03,3,2,1,2,336.9455961,5,8
31574,54,75,1-54-2023-075-03,3,1,1,2,129.9078908,9,8
31575,48,88,1-48-2023-088-03,3,1,3,4,74.78725036,12,8
31575,48,88,1-48-2023-088-03,3,1,1,2,74.78725036,12,8
31575,48,88,1-48-2023-088-03,3,1,2,3,74.78725036,12,8
31577,48,90,1-48-2023-090-07,7,1,1,2,456.3298017,12,8
31584,66,72,1-66-2023-072-01,1,1,1,2,103.5334329,6,8
31584,66,72,1-66-2023-072-01,1,1,2,2,103.5334329,6,8
31584,66,72,1-66-2023-072-01,1,1,3,6,103.5334329,6,8
31584,66,72,1-66-2023-072-01,1,1,4,98,103.5334329,6,8
31585,66,73,1-66-2023-073-03,3,1,1,4,137.6600127,6,8
31585,66,73,1-66-2023-073-03,3,1,2,5,137.6600127,6,8
31588,17,134,1-17-2023-134-08,8,1,1,6,65.13020502,4,8
31592,33,58,1-33-2023-058-05,5,1,1,8,23.0841485,12,8
31594,21,95,1-21-2023-095-03,3,1,1,6,74.26283009,11,8
31594,21,95,1-21-2023-095-03,3,1,2,98,74.26283009,11,8
31595,21,96,1-21-2023-096-03,3,1,1,8,74.26283009,11,8
31596,21,97,1-21-2023-097-06,6,1,1,8,207.3618783,11,8
31599,19,116,1-19-2023-116-05,5,1,1,8,116.4837446,9,8
31602,30,122,1-30-2023-122-07,7,1,1,6,3434.282969,10,8
31607,14,74,1-14-2023-074-02,2,1,1,8,164.4463854,8,8
31617,76,90,1-76-2023-090-04,4,1,1,8,64.0169758,3,8
28654,25,21,1-25-2023-021-09,9,1,2,6,841.8206137,2,8
28655,25,22,1-25-2023-022-07,7,1,1,8,1187.741083,2,8
28656,25,23,1-25-2023-023-10,10,1,1,2,3460.141967,2,8
28656,25,23,1-25-2023-023-10,10,1,2,3,3460.141967,2,8
28656,25,23,1-25-2023-023-10,10,1,3,8,3460.141967,2,8
31617,76,90,1-76-2023-090-04,4,1,2,9,64.0169758,3,8
31620,31,82,1-31-2023-082-10,10,1,1,2,190.9257288,6,8
31621,31,83,1-31-2023-083-09,9,1,1,2,251.9862351,6,8
31621,31,83,1-31-2023-083-09,9,2,1,4,251.9862351,6,8
31623,14,73,1-14-2023-073-09,9,1,1,2,10544.3506,8,8
31624,73,136,1-73-2023-136-10,10,1,1,2,29.66835073,3,8
31624,73,136,1-73-2023-136-10,10,1,2,6,29.66835073,3,8
31625,73,137,1-73-2023-137-08,8,1,1,8,38.19393659,3,8
31626,73,138,1-73-2023-138-07,7,1,1,4,44.24668488,3,8
31626,73,138,1-73-2023-138-07,7,1,2,8,44.24668488,3,8
31629,28,83,1-28-2023-083-10,10,1,1,8,852.1049845,3,8
31630,28,84,1-28-2023-084-06,6,1,1,8,112.8800068,3,8
31631,28,85,1-28-2023-085-01,1,1,1,8,42.69226645,3,8
28658,13,14,1-13-2023-014-07,7,1,1,2,3160.663938,7,8
28665,16,13,1-16-2023-013-09,9,1,1,8,896.1430617,5,8
28666,16,14,1-16-2023-014-03,3,1,1,6,140.6008909,5,8
28668,54,12,1-54-2023-012-04,4,1,1,8,503.7360591,9,8
28669,13,13,1-13-2023-013-05,5,1,1,4,82.91690855,7,8
28669,13,13,1-13-2023-013-05,5,1,2,4,82.91690855,7,8
28669,13,13,1-13-2023-013-05,5,1,3,4,82.91690855,7,8
28669,13,13,1-13-2023-013-05,5,2,1,4,82.91690855,7,8
28670,73,15,1-73-2023-015-01,1,1,1,2,30.71461613,3,8
28677,27,12,1-27-2023-012-03,3,1,1,8,22.23895411,3,8
28678,27,13,1-27-2023-013-04,4,1,1,2,66.76137221,3,8
28678,27,13,1-27-2023-013-04,4,1,2,6,66.76137221,3,8
28681,19,21,1-19-2023-021-08,8,1,1,8,66.90648117,9,8
28685,33,8,1-33-2023-008-04,4,1,1,8,108.706642,12,8
28689,59,20,1-59-2023-020-01,1,1,1,2,48.2239268,6,8
28689,59,20,1-59-2023-020-01,1,1,2,2,48.2239268,6,8
28689,59,20,1-59-2023-020-01,1,1,3,6,48.2239268,6,8
28690,17,17,1-17-2023-017-10,10,1,1,2,1954.132483,4,8
28693,26,15,1-26-2023-015-02,2,1,1,98,28.21898419,10,8
28694,26,16,1-26-2023-016-04,4,1,1,8,1048.681273,10,8
28698,21,8,1-21-2023-008-05,5,1,1,8,64.06563429,11,8
28698,21,8,1-21-2023-008-05,5,1,2,9,64.06563429,11,8
28698,21,8,1-21-2023-008-05,5,1,3,2,64.06563429,11,8
28698,21,8,1-21-2023-008-05,5,1,4,6,64.06563429,11,8
28700,22,12,1-22-2023-012-04,4,1,1,8,101.5007531,12,8
28700,22,12,1-22-2023-012-04,4,1,2,9,101.5007531,12,8
28700,22,12,1-22-2023-012-04,4,1,3,2,101.5007531,12,8
28700,22,12,1-22-2023-012-04,4,1,4,3,101.5007531,12,8
28700,22,12,1-22-2023-012-04,4,1,5,8,101.5007531,12,8
28702,20,16,1-20-2023-016-08,8,1,1,2,100.3535514,11,8
28704,10,25,1-10-2023-025-09,9,1,1,2,1118.671117,4,8
28704,10,25,1-10-2023-025-09,9,1,2,2,1118.671117,4,8
28704,10,25,1-10-2023-025-09,9,1,3,6,1118.671117,4,8
28707,30,9,1-30-2023-009-10,10,1,1,8,2779.31807,10,8
28708,15,22,1-15-2023-022-06,6,1,1,8,59.71003311,1,8
28709,15,23,1-15-2023-023-03,3,1,1,2,29.01601653,1,8
28782,10,28,1-10-2023-028-01,1,1,1,2,25.32076922,4,8
28782,10,28,1-10-2023-028-01,1,1,2,2,25.32076922,4,8
28782,10,28,1-10-2023-028-01,1,1,3,6,25.32076922,4,8
28789,15,27,1-15-2023-027-04,4,1,1,8,76.9843311,1,8
28790,15,28,1-15-2023-028-10,10,1,1,8,611.8290661,1,8
28792,26,17,1-26-2023-017-03,3,1,1,2,95.15846187,10,8
28795,26,20,1-26-2023-020-04,4,1,1,8,296.0203442,10,8
28803,73,21,1-73-2023-021-10,10,1,1,2,330.8466132,3,8
28803,73,21,1-73-2023-021-10,10,1,2,6,330.8466132,3,8
28807,22,16,1-22-2023-016-07,7,1,1,2,252.2740154,12,8
28807,22,16,1-22-2023-016-07,7,1,2,6,252.2740154,12,8
28809,20,21,1-20-2023-021-06,6,1,1,4,56.51439224,11,8
28809,20,21,1-20-2023-021-06,6,1,2,5,56.51439224,11,8
28812,17,24,1-17-2023-024-07,7,1,1,6,166.577308,4,8
28813,21,10,1-21-2023-010-02,2,2,1,2,54.80545308,11,8
28813,21,10,1-21-2023-010-02,2,2,2,2,54.80545308,11,8
28813,21,10,1-21-2023-010-02,2,2,3,3,54.80545308,11,8
28815,16,18,1-16-2023-018-03,3,1,1,2,208.3588121,5,8
28815,16,18,1-16-2023-018-03,3,1,2,3,208.3588121,5,8
28815,16,18,1-16-2023-018-03,3,1,3,4,208.3588121,5,8
28817,76,13,1-76-2023-013-10,10,1,1,2,20.2332601,3,8
28817,76,13,1-76-2023-013-10,10,1,2,6,20.2332601,3,8
28818,77,12,1-77-2023-012-08,8,2,1,2,284.2821546,9,8
28818,77,12,1-77-2023-012-08,8,2,2,2,284.2821546,9,8
28819,77,13,1-77-2023-013-04,4,1,1,8,1137.828175,9,8
28823,59,25,1-59-2023-025-05,5,1,1,8,55.29194481,6,8
28824,48,11,1-48-2023-011-07,7,1,1,6,2253.378124,12,8
28827,23,23,1-23-2023-023-02,2,1,1,6,52.33243703,5,8
28829,12,16,1-12-2023-016-07,7,1,1,4,1553.825388,9,8
28833,19,28,1-19-2023-028-05,5,1,1,8,43.48554189,9,8
28835,19,30,1-19-2023-030-03,3,1,1,8,97.14056041,9,8
28843,24,24,1-24-2023-024-03,3,1,1,6,135.0465004,1,8
28848,13,24,1-13-2023-024-03,3,1,1,8,528.464546,7,8
28853,25,25,1-25-2023-025-03,3,1,1,8,205.7484616,2,8
28853,25,25,1-25-2023-025-03,3,1,2,9,205.7484616,2,8
28853,25,25,1-25-2023-025-03,3,1,3,2,205.7484616,2,8
28854,25,26,1-25-2023-026-04,4,1,1,2,713.2799047,2,8
28854,25,26,1-25-2023-026-04,4,1,2,3,713.2799047,2,8
28854,25,26,1-25-2023-026-04,4,1,3,8,713.2799047,2,8
28855,25,27,1-25-2023-027-06,6,1,1,2,423.3953838,2,8
28858,73,22,1-73-2023-022-09,9,1,1,8,544.9409805,3,8
28859,73,23,1-73-2023-023-06,6,1,1,8,220.0832565,3,8
30001,33,32,1-33-2023-032-09,9,1,3,4,307.1370266,12,8
30001,33,32,1-33-2023-032-09,9,1,4,8,307.1370266,12,8
30002,33,33,1-33-2023-033-08,8,1,1,2,43.77559116,12,8
30002,33,33,1-33-2023-033-08,8,1,2,6,43.77559116,12,8
30003,66,35,1-66-2023-035-01,1,1,1,2,103.5334329,6,8
30006,21,40,1-21-2023-040-03,3,1,1,2,170.1398545,11,8
30007,21,41,1-21-2023-041-01,1,1,1,6,42.02620095,11,8
30007,21,41,1-21-2023-041-01,1,1,2,7,42.02620095,11,8
30007,21,41,1-21-2023-041-01,1,1,3,4,42.02620095,11,8
30007,21,41,1-21-2023-041-01,1,1,4,8,42.02620095,11,8
30008,22,34,1-22-2023-034-09,9,1,1,8,107.8149502,12,8
30008,22,34,1-22-2023-034-09,9,1,2,9,107.8149502,12,8
30008,22,34,1-22-2023-034-09,9,1,3,2,107.8149502,12,8
30008,22,34,1-22-2023-034-09,9,1,4,3,107.8149502,12,8
30009,22,35,1-22-2023-035-09,9,1,1,8,107.8149502,12,8
30009,22,35,1-22-2023-035-09,9,1,2,9,107.8149502,12,8
30009,22,35,1-22-2023-035-09,9,1,3,8,107.8149502,12,8
30010,25,63,1-25-2023-063-03,3,1,1,8,145.132468,2,8
30012,15,91,1-15-2023-091-03,3,1,1,8,132.8809792,1,8
30013,15,92,1-15-2023-092-03,3,1,1,6,132.8809793,1,8
30015,15,94,1-15-2023-094-02,2,1,1,6,20.97133347,1,8
30017,29,30,1-29-2023-030-07,7,1,1,2,1652.129046,2,8
30019,29,32,1-29-2023-032-03,3,1,1,8,222.779056,2,8
30019,29,32,1-29-2023-032-03,3,1,2,9,222.779056,2,8
30022,30,46,1-30-2023-046-03,3,2,1,6,169.4148638,10,8
30022,30,46,1-30-2023-046-03,3,3,1,6,169.4148638,10,8
30024,52,65,1-52-2023-065-09,9,1,1,8,146.0637697,12,8
30025,20,55,1-20-2023-055-01,1,1,1,2,42.46035478,11,8
30025,20,55,1-20-2023-055-01,1,1,2,6,42.46035478,11,8
30026,30,47,1-30-2023-047-07,7,1,1,4,2116.597606,10,8
30029,17,69,1-17-2023-069-04,4,1,1,6,116.307238,4,8
30030,26,62,1-26-2023-062-04,4,1,1,2,1452.818102,10,8
30030,26,62,1-26-2023-062-04,4,1,2,6,1452.818102,10,8
30031,31,42,1-31-2023-042-06,6,1,1,8,388.6737871,6,8
30034,23,54,1-23-2023-054-06,6,2,1,4,306.7994571,5,8
30036,77,41,1-77-2023-041-03,3,1,1,6,425.128406,9,8
30037,54,38,1-54-2023-038-09,9,1,1,2,444.8206212,9,8
30037,54,38,1-54-2023-038-09,9,1,2,3,444.8206212,9,8
30037,54,38,1-54-2023-038-09,9,1,3,8,444.8206212,9,8
30041,48,37,1-48-2023-037-03,3,1,1,6,99.01026704,12,8
30042,59,62,1-59-2023-062-03,3,1,1,4,62.48884163,6,8
30043,59,63,1-59-2023-063-04,4,1,1,8,191.2133933,6,8
30045,59,65,1-59-2023-065-04,4,2,1,2,191.2133933,6,8
30046,12,50,1-12-2023-050-04,4,1,1,2,565.5945473,9,8
30046,12,50,1-12-2023-050-04,4,1,2,6,565.5945473,9,8
28862,10,32,1-10-2023-032-08,8,1,1,8,89.66284666,4,8
28863,10,33,1-10-2023-033-07,7,1,1,6,899.2494186,4,8
28864,18,12,1-18-2023-012-10,10,1,1,6,1092.424908,6,8
28865,18,13,1-18-2023-013-06,6,1,1,6,161.7631262,6,8
28866,66,15,1-66-2023-015-03,3,1,1,6,106.5525486,6,8
28867,66,16,1-66-2023-016-06,6,1,1,8,207.8846349,6,8
28874,52,22,1-52-2023-022-09,9,1,1,2,107.29176,12,8
28874,52,22,1-52-2023-022-09,9,1,2,6,107.29176,12,8
28875,11,19,1-11-2023-019-01,1,1,1,8,83.00264011,8,8
28876,27,17,1-27-2023-017-10,10,1,1,8,656.1464016,3,8
28879,28,13,1-28-2023-013-04,4,1,1,2,63.42291198,3,8
28879,28,13,1-28-2023-013-04,4,1,2,6,63.42291198,3,8
28881,76,14,1-76-2023-014-04,4,1,1,8,17.81182118,3,8
28883,12,17,1-12-2023-017-10,10,1,1,8,4888.297263,9,8
28883,12,17,1-12-2023-017-10,10,1,2,9,4888.297263,9,8
28883,12,17,1-12-2023-017-10,10,1,3,2,4888.297263,9,8
28883,12,17,1-12-2023-017-10,10,1,4,6,4888.297263,9,8
28884,15,29,1-15-2023-029-03,3,1,1,8,31.37259562,1,8
28884,15,29,1-15-2023-029-03,3,1,2,98,31.37259562,1,8
28884,15,29,1-15-2023-029-03,3,1,3,98,31.37259562,1,8
28887,22,17,1-22-2023-017-04,4,1,1,8,133.995356,12,8
28891,26,22,1-26-2023-022-06,6,1,1,2,671.8572914,10,8
28891,26,22,1-26-2023-022-06,6,2,1,2,671.8572914,10,8
28892,26,23,1-26-2023-023-08,8,1,1,8,216.2155902,10,8
28896,76,16,1-76-2023-016-04,4,1,1,8,17.81182118,3,8
28899,33,13,1-33-2023-013-04,4,1,1,2,99.42027277,12,8
28899,33,13,1-33-2023-013-04,4,1,2,6,99.42027277,12,8
28901,15,32,1-15-2023-032-03,3,1,1,8,31.37259562,1,8
28904,30,14,1-30-2023-014-07,7,1,1,4,1349.550456,10,8
28905,32,21,1-32-2023-021-02,2,1,1,2,58.57694107,7,8
28911,17,28,1-17-2023-028-10,10,1,1,2,241.9340003,4,8
28911,17,28,1-17-2023-028-10,10,1,2,6,241.9340003,4,8
28914,77,14,1-77-2023-014-05,5,1,1,8,283.0812236,9,8
28915,77,15,1-77-2023-015-05,5,1,1,6,283.0812236,9,8
28918,23,26,1-23-2023-026-09,9,1,1,6,730.549749,5,8
28920,54,17,1-54-2023-017-03,3,1,1,2,129.9078908,9,8
28922,48,12,1-48-2023-012-03,3,1,1,8,140.4667866,12,8
28929,12,19,1-12-2023-019-08,8,1,1,2,379.3616899,9,8
28929,12,19,1-12-2023-019-08,8,1,2,6,379.3616899,9,8
28930,17,29,1-17-2023-029-10,10,1,1,6,1784.18101,4,8
28930,17,29,1-17-2023-029-10,10,1,2,98,1784.18101,4,8
28931,17,30,1-17-2023-030-03,3,1,1,2,85.38368361,4,8
28932,17,31,1-17-2023-031-10,10,1,1,4,1784.18101,4,8
28933,17,32,1-17-2023-032-08,8,1,1,4,66.73403665,4,8
28936,19,34,1-19-2023-034-09,9,1,1,8,394.2980643,9,8
28937,19,35,1-19-2023-035-06,6,1,1,8,183.8158939,9,8
28938,33,14,1-33-2023-014-03,3,1,1,8,545.7094539,12,8
28939,11,21,1-11-2023-021-03,3,1,1,2,1543.123571,8,8
28939,11,21,1-11-2023-021-03,3,1,2,6,1543.123571,8,8
28944,13,28,1-13-2023-028-03,3,1,1,2,497.8251187,7,8
28944,13,28,1-13-2023-028-03,3,1,2,6,497.8251187,7,8
28945,24,26,1-24-2023-026-09,9,1,1,6,1093.725183,1,8
28948,14,15,1-14-2023-015-01,1,1,1,2,419.1219525,8,8
28948,14,15,1-14-2023-015-01,1,1,2,6,419.1219525,8,8
28949,66,17,1-66-2023-017-10,10,1,1,8,112.3254186,6,8
28950,66,18,1-66-2023-018-10,10,1,1,4,112.3254186,6,8
28950,66,18,1-66-2023-018-10,10,1,2,8,112.3254186,6,8
28955,16,23,1-16-2023-023-02,2,1,1,2,17.21038466,5,8
28955,16,23,1-16-2023-023-02,2,1,2,2,17.21038466,5,8
28960,76,17,1-76-2023-017-10,10,1,4,3,887.1934051,3,8
28960,76,17,1-76-2023-017-10,10,1,5,8,887.1934051,3,8
28960,76,17,1-76-2023-017-10,10,1,1,8,887.1934051,3,8
28960,76,17,1-76-2023-017-10,10,1,2,9,887.1934051,3,8
28960,76,17,1-76-2023-017-10,10,1,3,2,887.1934051,3,8
28963,10,36,1-10-2023-036-10,10,1,1,8,3432.834345,4,8
28966,28,15,1-28-2023-015-06,6,1,1,8,373.3365553,3,8
28967,28,16,1-28-2023-016-01,1,1,1,2,42.69226645,3,8
28970,32,24,1-32-2023-024-02,2,1,1,4,25.45190817,7,8
28970,32,24,1-32-2023-024-02,2,1,2,8,25.45190817,7,8
28972,18,14,1-18-2023-014-03,3,1,1,2,182.0696365,6,8
28974,52,24,1-52-2023-024-04,4,1,1,2,82.90676948,12,8
28975,52,25,1-52-2023-025-09,9,1,1,8,165.1279072,12,8
28977,32,26,1-32-2023-026-02,2,1,1,6,25.45190817,7,8
28981,15,36,1-15-2023-036-08,8,1,1,2,32.77233754,1,8
28981,15,36,1-15-2023-036-08,8,1,2,6,32.77233754,1,8
28984,27,20,1-27-2023-020-04,4,1,1,8,81.36066755,3,8
28986,31,17,1-31-2023-017-09,9,1,1,2,251.9862351,6,8
28986,31,17,1-31-2023-017-09,9,1,2,3,251.9862351,6,8
28986,31,17,1-31-2023-017-09,9,1,3,8,251.9862351,6,8
28988,21,12,1-21-2023-012-08,8,1,1,2,207.1293872,11,8
28988,21,12,1-21-2023-012-08,8,1,2,6,207.1293872,11,8
28995,48,14,1-48-2023-014-09,9,1,1,6,901.603452,12,8
29002,30,17,1-30-2023-017-09,9,1,1,2,306.763263,10,8
29002,30,17,1-30-2023-017-09,9,1,2,2,306.763263,10,8
29002,30,17,1-30-2023-017-09,9,1,3,6,306.763263,10,8
29004,76,19,1-76-2023-019-08,8,1,1,8,35.07222034,3,8
29005,21,14,1-21-2023-014-03,3,1,1,2,243.6797958,11,8
29008,16,24,1-16-2023-024-07,7,1,1,2,2515.503982,5,8
29009,22,19,1-22-2023-019-08,8,2,1,4,152.1813857,12,8
29015,77,16,1-77-2023-016-08,8,1,1,2,716.8324874,9,8
29015,77,16,1-77-2023-016-08,8,1,2,6,716.8324874,9,8
29020,59,31,1-59-2023-031-08,8,1,1,2,88.79527451,6,8
29021,59,32,1-59-2023-032-05,5,2,1,2,49.55652444,6,8
29022,12,21,1-12-2023-021-02,2,1,1,2,212.0723508,9,8
29022,12,21,1-12-2023-021-02,2,1,2,6,212.0723508,9,8
29026,33,15,1-33-2023-015-01,1,1,1,2,22.46340517,12,8
29026,33,15,1-33-2023-015-01,1,1,2,6,22.46340517,12,8
29026,33,15,1-33-2023-015-01,1,2,1,8,22.46340517,12,8
29035,20,26,1-20-2023-026-10,10,1,1,2,2996.970313,11,8
29035,20,26,1-20-2023-026-10,10,1,2,6,2996.970313,11,8
29036,20,27,1-20-2023-027-04,4,1,1,8,371.9597276,11,8
29037,11,23,1-11-2023-023-08,8,1,1,8,456.1804572,8,8
29039,13,29,1-13-2023-029-10,10,1,1,2,11021.26106,7,8
29039,13,29,1-13-2023-029-10,10,1,2,6,11021.26106,7,8
29040,13,30,1-13-2023-030-07,7,2,1,2,3617.617384,7,8
29041,13,31,1-13-2023-031-07,7,1,1,6,3617.617384,7,8
29042,13,32,1-13-2023-032-06,6,1,1,6,875.6495278,7,8
29043,24,29,1-24-2023-029-04,4,1,1,8,1507.642432,1,8
29044,24,30,1-24-2023-030-05,5,1,1,4,119.6383361,1,8
29044,24,30,1-24-2023-030-05,5,1,2,8,119.6383361,1,8
29048,14,17,1-14-2023-017-02,2,1,1,8,164.4463854,8,8
29050,73,29,1-73-2023-029-07,7,1,1,2,44.24668488,3,8
29050,73,29,1-73-2023-029-07,7,1,2,6,44.24668488,3,8
29051,73,30,1-73-2023-030-07,7,2,1,2,44.24668488,3,8
29053,10,41,1-10-2023-041-06,6,1,1,2,499.8921192,4,8
29053,10,41,1-10-2023-041-06,6,1,2,2,499.8921192,4,8
29056,28,17,1-28-2023-017-09,9,1,1,2,58.50719136,3,8
29056,28,17,1-28-2023-017-09,9,1,2,3,58.50719136,3,8
29056,28,17,1-28-2023-017-09,9,1,3,8,58.50719136,3,8
29057,28,18,1-28-2023-018-04,4,1,1,2,38.14523869,3,8
29060,52,29,1-52-2023-029-09,9,1,1,6,199.6656435,12,8
29062,25,32,1-25-2023-032-04,4,1,1,8,243.6588258,2,8
29063,25,33,1-25-2023-033-03,3,1,1,8,70.28436973,2,8
29066,16,26,1-16-2023-026-07,7,2,1,2,1667.42203,5,8
29066,16,26,1-16-2023-026-07,7,2,2,2,1667.42203,5,8
29071,32,29,1-32-2023-029-06,6,1,1,4,1630.982467,7,8
29072,76,20,1-76-2023-020-10,10,1,1,8,147.5813992,3,8
29074,31,18,1-31-2023-018-05,5,1,1,8,205.9381144,6,8
29077,18,17,1-18-2023-017-09,9,1,1,6,646.994199,6,8
29079,66,20,1-66-2023-020-01,1,1,1,2,103.5334329,6,8
29086,26,29,1-26-2023-029-03,3,1,1,2,112.2680861,10,8
29088,22,20,1-22-2023-020-02,2,1,1,2,46.53406498,12,8
29088,22,20,1-22-2023-020-02,2,1,2,6,46.53406498,12,8
29089,15,40,1-15-2023-040-04,4,1,1,2,295.5182932,1,8
29091,15,42,1-15-2023-042-04,4,1,1,2,295.5182932,1,8
29091,15,42,1-15-2023-042-04,4,2,1,4,295.5182932,1,8
29092,21,15,1-21-2023-015-08,8,1,1,4,828.1360953,11,8
29092,21,15,1-21-2023-015-08,8,1,2,4,828.1360953,11,8
29092,21,15,1-21-2023-015-08,8,1,3,4,828.1360953,11,8
29092,21,15,1-21-2023-015-08,8,1,4,8,828.1360953,11,8
29099,18,18,1-18-2023-018-06,6,1,1,6,305.6258831,6,8
29101,30,18,1-30-2023-018-06,6,1,1,4,115.4796241,10,8
29101,30,18,1-30-2023-018-06,6,1,2,8,115.4796241,10,8
29103,66,21,1-66-2023-021-09,9,1,1,2,136.4050365,6,8
29103,66,21,1-66-2023-021-09,9,1,2,6,136.4050365,6,8
29103,66,21,1-66-2023-021-09,9,1,3,7,136.4050365,6,8
29103,66,21,1-66-2023-021-09,9,1,4,3,136.4050365,6,8
29103,66,21,1-66-2023-021-09,9,1,5,8,136.4050365,6,8
29104,76,22,1-76-2023-022-04,4,1,1,2,18.58279621,3,8
29104,76,22,1-76-2023-022-04,4,1,2,6,18.58279621,3,8
29108,54,21,1-54-2023-021-07,7,1,1,2,468.3649067,9,8
29108,54,21,1-54-2023-021-07,7,1,2,6,468.3649067,9,8
29115,48,17,1-48-2023-017-05,5,1,4,6,74.67626833,12,8
29115,48,17,1-48-2023-017-05,5,1,1,8,74.67626833,12,8
29115,48,17,1-48-2023-017-05,5,1,2,9,74.67626833,12,8
29115,48,17,1-48-2023-017-05,5,1,3,2,74.67626833,12,8
