CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EQUIP,AVAIL,ACTIVATE,CASEWGT,PSUSTRAT,VERSION
20070,28,93,1-28-2020-093-01,1,1,5,1,2,47.266210623886,3,5
20070,28,93,1-28-2020-093-01,1,1,6,0,8,47.266210623886,3,5
20070,28,93,1-28-2020-093-01,1,1,7,0,8,47.266210623886,3,5
20070,28,93,1-28-2020-093-01,1,1,8,0,8,47.266210623886,3,5
20070,28,93,1-28-2020-093-01,1,1,9,0,8,47.266210623886,3,5
20070,28,93,1-28-2020-093-01,1,1,10,0,8,47.266210623886,3,5
20070,28,93,1-28-2020-093-01,1,1,11,0,8,47.266210623886,3,5
20070,28,93,1-28-2020-093-01,1,1,12,0,8,47.266210623886,3,5
20071,28,94,1-28-2020-094-06,6,1,1,0,8,206.243950739062,3,5
20071,28,94,1-28-2020-094-06,6,1,2,1,9,206.243950739062,3,5
20071,28,94,1-28-2020-094-06,6,1,3,0,8,206.243950739062,3,5
20071,28,94,1-28-2020-094-06,6,1,4,1,9,206.243950739062,3,5
20071,28,94,1-28-2020-094-06,6,1,5,1,2,206.243950739062,3,5
20071,28,94,1-28-2020-094-06,6,1,6,0,8,206.243950739062,3,5
20071,28,94,1-28-2020-094-06,6,1,7,0,8,206.243950739062,3,5
20071,28,94,1-28-2020-094-06,6,1,8,0,8,206.243950739062,3,5
20071,28,94,1-28-2020-094-06,6,1,9,0,8,206.243950739062,3,5
20071,28,94,1-28-2020-094-06,6,1,10,0,8,206.243950739062,3,5
20071,28,94,1-28-2020-094-06,6,1,11,0,8,206.243950739062,3,5
20071,28,94,1-28-2020-094-06,6,1,12,0,8,206.243950739062,3,5
20074,13,114,1-13-2020-114-06,6,2,1,0,8,1350.9110245363,7,5
20074,13,114,1-13-2020-114-06,6,2,2,0,8,1350.9110245363,7,5
20074,13,114,1-13-2020-114-06,6,2,3,0,8,1350.9110245363,7,5
20074,13,114,1-13-2020-114-06,6,2,4,0,8,1350.9110245363,7,5
20074,13,114,1-13-2020-114-06,6,2,5,0,8,1350.9110245363,7,5
20074,13,114,1-13-2020-114-06,6,2,6,0,8,1350.9110245363,7,5
20074,13,114,1-13-2020-114-06,6,2,7,0,8,1350.9110245363,7,5
20074,13,114,1-13-2020-114-06,6,2,8,0,8,1350.9110245363,7,5
20074,13,114,1-13-2020-114-06,6,2,9,0,8,1350.9110245363,7,5
20074,13,114,1-13-2020-114-06,6,2,10,0,8,1350.9110245363,7,5
20074,13,114,1-13-2020-114-06,6,2,11,0,8,1350.9110245363,7,5
20074,13,114,1-13-2020-114-06,6,2,12,0,8,1350.9110245363,7,5
20075,25,131,1-25-2020-131-03,3,1,1,0,8,735.732145903341,2,5
20075,25,131,1-25-2020-131-03,3,1,2,9,8,735.732145903341,2,5
20075,25,131,1-25-2020-131-03,3,1,3,0,8,735.732145903341,2,5
20075,25,131,1-25-2020-131-03,3,1,4,1,1,735.732145903341,2,5
20075,25,131,1-25-2020-131-03,3,1,5,1,2,735.732145903341,2,5
20075,25,131,1-25-2020-131-03,3,1,6,0,8,735.732145903341,2,5
20075,25,131,1-25-2020-131-03,3,1,7,0,8,735.732145903341,2,5
20075,25,131,1-25-2020-131-03,3,1,8,1,9,735.732145903341,2,5
20075,25,131,1-25-2020-131-03,3,1,9,0,8,735.732145903341,2,5
20075,25,131,1-25-2020-131-03,3,1,10,0,8,735.732145903341,2,5
20075,25,131,1-25-2020-131-03,3,1,11,0,8,735.732145903341,2,5
20075,25,131,1-25-2020-131-03,3,1,12,0,8,735.732145903341,2,5
20076,25,132,1-25-2020-132-02,2,1,1,0,8,59.1159550075368,2,5
20076,25,132,1-25-2020-132-02,2,1,2,9,8,59.1159550075368,2,5
20076,25,132,1-25-2020-132-02,2,1,3,0,8,59.1159550075368,2,5
20076,25,132,1-25-2020-132-02,2,1,4,1,1,59.1159550075368,2,5
20076,25,132,1-25-2020-132-02,2,1,5,1,2,59.1159550075368,2,5
20076,25,132,1-25-2020-132-02,2,1,6,0,8,59.1159550075368,2,5
20076,25,132,1-25-2020-132-02,2,1,7,0,8,59.1159550075368,2,5
20076,25,132,1-25-2020-132-02,2,1,8,0,8,59.1159550075368,2,5
20076,25,132,1-25-2020-132-02,2,1,9,0,8,59.1159550075368,2,5
20076,25,132,1-25-2020-132-02,2,1,10,0,8,59.1159550075368,2,5
20076,25,132,1-25-2020-132-02,2,1,11,0,8,59.1159550075368,2,5
20076,25,132,1-25-2020-132-02,2,1,12,0,8,59.1159550075368,2,5
20079,16,120,1-16-2020-120-06,6,2,1,0,8,376.689862767433,5,5
20079,16,120,1-16-2020-120-06,6,2,2,0,8,376.689862767433,5,5
20079,16,120,1-16-2020-120-06,6,2,3,0,8,376.689862767433,5,5
20079,16,120,1-16-2020-120-06,6,2,4,1,2,376.689862767433,5,5
20079,16,120,1-16-2020-120-06,6,2,5,0,8,376.689862767433,5,5
20079,16,120,1-16-2020-120-06,6,2,6,0,8,376.689862767433,5,5
20079,16,120,1-16-2020-120-06,6,2,7,0,8,376.689862767433,5,5
20079,16,120,1-16-2020-120-06,6,2,8,1,9,376.689862767433,5,5
20079,16,120,1-16-2020-120-06,6,2,9,0,8,376.689862767433,5,5
20079,16,120,1-16-2020-120-06,6,2,10,0,8,376.689862767433,5,5
20079,16,120,1-16-2020-120-06,6,2,11,0,8,376.689862767433,5,5
20079,16,120,1-16-2020-120-06,6,2,12,0,8,376.689862767433,5,5
20080,32,183,1-32-2020-183-05,5,2,1,0,8,181.320713106975,7,5
20080,32,183,1-32-2020-183-05,5,2,2,0,8,181.320713106975,7,5
20080,32,183,1-32-2020-183-05,5,2,3,0,8,181.320713106975,7,5
20080,32,183,1-32-2020-183-05,5,2,4,1,2,181.320713106975,7,5
20080,32,183,1-32-2020-183-05,5,2,5,0,8,181.320713106975,7,5
20080,32,183,1-32-2020-183-05,5,2,6,0,8,181.320713106975,7,5
20080,32,183,1-32-2020-183-05,5,2,7,0,8,181.320713106975,7,5
20080,32,183,1-32-2020-183-05,5,2,8,0,8,181.320713106975,7,5
20080,32,183,1-32-2020-183-05,5,2,9,0,8,181.320713106975,7,5
20080,32,183,1-32-2020-183-05,5,2,10,0,8,181.320713106975,7,5
20080,32,183,1-32-2020-183-05,5,2,11,0,8,181.320713106975,7,5
20080,32,183,1-32-2020-183-05,5,2,12,0,8,181.320713106975,7,5
20082,32,185,1-32-2020-185-02,2,1,1,1,9,68.1860582344694,7,5
20082,32,185,1-32-2020-185-02,2,1,2,0,8,68.1860582344694,7,5
20082,32,185,1-32-2020-185-02,2,1,3,1,2,68.1860582344694,7,5
20082,32,185,1-32-2020-185-02,2,1,4,1,9,68.1860582344694,7,5
20082,32,185,1-32-2020-185-02,2,1,5,1,2,68.1860582344694,7,5
20082,32,185,1-32-2020-185-02,2,1,6,1,9,68.1860582344694,7,5
20082,32,185,1-32-2020-185-02,2,1,7,1,2,68.1860582344694,7,5
20082,32,185,1-32-2020-185-02,2,1,8,1,9,68.1860582344694,7,5
20082,32,185,1-32-2020-185-02,2,1,9,1,9,68.1860582344694,7,5
20082,32,185,1-32-2020-185-02,2,1,10,1,9,68.1860582344694,7,5
20082,32,185,1-32-2020-185-02,2,1,11,1,9,68.1860582344694,7,5
20082,32,185,1-32-2020-185-02,2,1,12,1,9,68.1860582344694,7,5
20084,23,67,1-23-2020-067-02,2,1,1,1,9,54.7066912658746,5,5
20084,23,67,1-23-2020-067-02,2,1,2,9,8,54.7066912658746,5,5
20084,23,67,1-23-2020-067-02,2,1,3,1,9,54.7066912658746,5,5
20084,23,67,1-23-2020-067-02,2,1,4,9,8,54.7066912658746,5,5
20084,23,67,1-23-2020-067-02,2,1,5,1,2,54.7066912658746,5,5
20084,23,67,1-23-2020-067-02,2,1,6,1,9,54.7066912658746,5,5
20084,23,67,1-23-2020-067-02,2,1,7,9,8,54.7066912658746,5,5
20084,23,67,1-23-2020-067-02,2,1,8,1,9,54.7066912658746,5,5
20084,23,67,1-23-2020-067-02,2,1,9,1,9,54.7066912658746,5,5
20084,23,67,1-23-2020-067-02,2,1,10,1,9,54.7066912658746,5,5
20084,23,67,1-23-2020-067-02,2,1,11,1,9,54.7066912658746,5,5
20084,23,67,1-23-2020-067-02,2,1,12,1,9,54.7066912658746,5,5
20085,23,68,1-23-2020-068-05,5,1,1,0,8,135.379418072287,5,5
20085,23,68,1-23-2020-068-05,5,1,2,1,9,135.379418072287,5,5
20085,23,68,1-23-2020-068-05,5,1,3,0,8,135.379418072287,5,5
20085,23,68,1-23-2020-068-05,5,1,4,1,9,135.379418072287,5,5
20085,23,68,1-23-2020-068-05,5,1,5,0,8,135.379418072287,5,5
20085,23,68,1-23-2020-068-05,5,1,6,0,8,135.379418072287,5,5
20085,23,68,1-23-2020-068-05,5,1,7,0,8,135.379418072287,5,5
20085,23,68,1-23-2020-068-05,5,1,8,0,8,135.379418072287,5,5
20085,23,68,1-23-2020-068-05,5,1,9,0,8,135.379418072287,5,5
20085,23,68,1-23-2020-068-05,5,1,10,0,8,135.379418072287,5,5
20085,23,68,1-23-2020-068-05,5,1,11,0,8,135.379418072287,5,5
20085,23,68,1-23-2020-068-05,5,1,12,0,8,135.379418072287,5,5
20086,16,121,1-16-2020-121-03,3,1,1,0,8,227.265001908066,5,5
20086,16,121,1-16-2020-121-03,3,1,2,1,9,227.265001908066,5,5
20086,16,121,1-16-2020-121-03,3,1,3,9,8,227.265001908066,5,5
20086,16,121,1-16-2020-121-03,3,1,4,1,9,227.265001908066,5,5
20086,16,121,1-16-2020-121-03,3,1,5,0,8,227.265001908066,5,5
20086,16,121,1-16-2020-121-03,3,1,6,9,8,227.265001908066,5,5
20086,16,121,1-16-2020-121-03,3,1,7,9,8,227.265001908066,5,5
20086,16,121,1-16-2020-121-03,3,1,8,1,9,227.265001908066,5,5
20086,16,121,1-16-2020-121-03,3,1,9,9,8,227.265001908066,5,5
20086,16,121,1-16-2020-121-03,3,1,10,0,8,227.265001908066,5,5
20086,16,121,1-16-2020-121-03,3,1,11,9,8,227.265001908066,5,5
20086,16,121,1-16-2020-121-03,3,1,12,9,8,227.265001908066,5,5
20087,76,93,1-76-2020-093-04,4,1,1,0,8,16.9395948574112,3,5
20087,76,93,1-76-2020-093-04,4,1,2,1,9,16.9395948574112,3,5
20087,76,93,1-76-2020-093-04,4,1,3,0,8,16.9395948574112,3,5
20087,76,93,1-76-2020-093-04,4,1,4,0,8,16.9395948574112,3,5
20087,76,93,1-76-2020-093-04,4,1,5,1,2,16.9395948574112,3,5
20087,76,93,1-76-2020-093-04,4,1,6,0,8,16.9395948574112,3,5
20087,76,93,1-76-2020-093-04,4,1,7,0,8,16.9395948574112,3,5
20087,76,93,1-76-2020-093-04,4,1,8,0,8,16.9395948574112,3,5
20087,76,93,1-76-2020-093-04,4,1,9,0,8,16.9395948574112,3,5
20087,76,93,1-76-2020-093-04,4,1,10,0,8,16.9395948574112,3,5
20087,76,93,1-76-2020-093-04,4,1,11,0,8,16.9395948574112,3,5
20087,76,93,1-76-2020-093-04,4,1,12,0,8,16.9395948574112,3,5
20089,66,87,1-66-2020-087-06,6,1,1,0,8,180.202430151085,6,5
20089,66,87,1-66-2020-087-06,6,1,2,9,8,180.202430151085,6,5
20089,66,87,1-66-2020-087-06,6,1,3,0,8,180.202430151085,6,5
20089,66,87,1-66-2020-087-06,6,1,4,0,8,180.202430151085,6,5
20089,66,87,1-66-2020-087-06,6,1,5,0,8,180.202430151085,6,5
20089,66,87,1-66-2020-087-06,6,1,6,9,8,180.202430151085,6,5
20089,66,87,1-66-2020-087-06,6,1,7,0,8,180.202430151085,6,5
20089,66,87,1-66-2020-087-06,6,1,8,0,8,180.202430151085,6,5
20089,66,87,1-66-2020-087-06,6,1,9,0,8,180.202430151085,6,5
20089,66,87,1-66-2020-087-06,6,1,10,0,8,180.202430151085,6,5
20089,66,87,1-66-2020-087-06,6,1,11,0,8,180.202430151085,6,5
20089,66,87,1-66-2020-087-06,6,1,12,0,8,180.202430151085,6,5
20090,66,88,1-66-2020-088-01,1,1,1,1,9,140.201933035703,6,5
20090,66,88,1-66-2020-088-01,1,1,2,1,9,140.201933035703,6,5
20090,66,88,1-66-2020-088-01,1,1,3,9,8,140.201933035703,6,5
20090,66,88,1-66-2020-088-01,1,1,4,1,2,140.201933035703,6,5
20090,66,88,1-66-2020-088-01,1,1,5,1,2,140.201933035703,6,5
20090,66,88,1-66-2020-088-01,1,1,6,1,9,140.201933035703,6,5
20090,66,88,1-66-2020-088-01,1,1,7,0,8,140.201933035703,6,5
20090,66,88,1-66-2020-088-01,1,1,8,1,9,140.201933035703,6,5
20090,66,88,1-66-2020-088-01,1,1,9,1,9,140.201933035703,6,5
20090,66,88,1-66-2020-088-01,1,1,10,1,9,140.201933035703,6,5
20090,66,88,1-66-2020-088-01,1,1,11,1,9,140.201933035703,6,5
20090,66,88,1-66-2020-088-01,1,1,12,1,9,140.201933035703,6,5
20091,31,83,1-31-2020-083-05,5,1,1,0,8,269.923354614168,6,5
20091,31,83,1-31-2020-083-05,5,1,2,1,9,269.923354614168,6,5
20091,31,83,1-31-2020-083-05,5,1,3,0,8,269.923354614168,6,5
20091,31,83,1-31-2020-083-05,5,1,4,1,2,269.923354614168,6,5
20091,31,83,1-31-2020-083-05,5,1,5,1,2,269.923354614168,6,5
20091,31,83,1-31-2020-083-05,5,1,6,0,8,269.923354614168,6,5
20091,31,83,1-31-2020-083-05,5,1,7,0,8,269.923354614168,6,5
20091,31,83,1-31-2020-083-05,5,1,8,0,8,269.923354614168,6,5
20091,31,83,1-31-2020-083-05,5,1,9,0,8,269.923354614168,6,5
20091,31,83,1-31-2020-083-05,5,1,10,0,8,269.923354614168,6,5
20091,31,83,1-31-2020-083-05,5,1,11,0,8,269.923354614168,6,5
20091,31,83,1-31-2020-083-05,5,1,12,0,8,269.923354614168,6,5
20092,31,84,1-31-2020-084-07,7,1,1,0,8,371.277213302273,6,5
20092,31,84,1-31-2020-084-07,7,1,2,1,1,371.277213302273,6,5
20092,31,84,1-31-2020-084-07,7,1,3,0,8,371.277213302273,6,5
20092,31,84,1-31-2020-084-07,7,1,4,1,2,371.277213302273,6,5
20092,31,84,1-31-2020-084-07,7,1,5,1,2,371.277213302273,6,5
20092,31,84,1-31-2020-084-07,7,1,6,0,8,371.277213302273,6,5
20092,31,84,1-31-2020-084-07,7,1,7,0,8,371.277213302273,6,5
20092,31,84,1-31-2020-084-07,7,1,8,0,8,371.277213302273,6,5
20092,31,84,1-31-2020-084-07,7,1,9,0,8,371.277213302273,6,5
20092,31,84,1-31-2020-084-07,7,1,10,0,8,371.277213302273,6,5
20092,31,84,1-31-2020-084-07,7,1,11,0,8,371.277213302273,6,5
20092,31,84,1-31-2020-084-07,7,1,12,0,8,371.277213302273,6,5
20094,18,93,1-18-2020-093-04,4,2,1,0,8,297.510290437817,6,5
20094,18,93,1-18-2020-093-04,4,2,2,1,9,297.510290437817,6,5
20094,18,93,1-18-2020-093-04,4,2,3,0,8,297.510290437817,6,5
20094,18,93,1-18-2020-093-04,4,2,4,1,1,297.510290437817,6,5
20094,18,93,1-18-2020-093-04,4,2,5,1,2,297.510290437817,6,5
20094,18,93,1-18-2020-093-04,4,2,6,0,8,297.510290437817,6,5
20094,18,93,1-18-2020-093-04,4,2,7,0,8,297.510290437817,6,5
20094,18,93,1-18-2020-093-04,4,2,8,0,8,297.510290437817,6,5
20094,18,93,1-18-2020-093-04,4,2,9,0,8,297.510290437817,6,5
20094,18,93,1-18-2020-093-04,4,2,10,0,8,297.510290437817,6,5
20094,18,93,1-18-2020-093-04,4,2,11,0,8,297.510290437817,6,5
20094,18,93,1-18-2020-093-04,4,2,12,0,8,297.510290437817,6,5
20096,33,74,1-33-2020-074-05,5,2,1,0,8,30.0821504487588,12,5
20096,33,74,1-33-2020-074-05,5,2,2,1,9,30.0821504487588,12,5
20096,33,74,1-33-2020-074-05,5,2,3,0,8,30.0821504487588,12,5
20096,33,74,1-33-2020-074-05,5,2,4,1,9,30.0821504487588,12,5
20096,33,74,1-33-2020-074-05,5,2,5,0,8,30.0821504487588,12,5
20096,33,74,1-33-2020-074-05,5,2,6,0,8,30.0821504487588,12,5
20096,33,74,1-33-2020-074-05,5,2,7,0,8,30.0821504487588,12,5
20096,33,74,1-33-2020-074-05,5,2,8,0,8,30.0821504487588,12,5
20096,33,74,1-33-2020-074-05,5,2,9,0,8,30.0821504487588,12,5
20096,33,74,1-33-2020-074-05,5,2,10,0,8,30.0821504487588,12,5
20096,33,74,1-33-2020-074-05,5,2,11,0,8,30.0821504487588,12,5
20096,33,74,1-33-2020-074-05,5,2,12,0,8,30.0821504487588,12,5
20097,26,172,1-26-2020-172-03,3,2,1,0,8,918.882757168066,10,5
20097,26,172,1-26-2020-172-03,3,2,2,0,8,918.882757168066,10,5
20097,26,172,1-26-2020-172-03,3,2,3,0,8,918.882757168066,10,5
20097,26,172,1-26-2020-172-03,3,2,4,1,3,918.882757168066,10,5
20097,26,172,1-26-2020-172-03,3,2,5,1,2,918.882757168066,10,5
20097,26,172,1-26-2020-172-03,3,2,6,0,8,918.882757168066,10,5
20097,26,172,1-26-2020-172-03,3,2,7,0,8,918.882757168066,10,5
20097,26,172,1-26-2020-172-03,3,2,8,1,9,918.882757168066,10,5
20097,26,172,1-26-2020-172-03,3,2,9,0,8,918.882757168066,10,5
20097,26,172,1-26-2020-172-03,3,2,10,0,8,918.882757168066,10,5
20097,26,172,1-26-2020-172-03,3,2,11,0,8,918.882757168066,10,5
20097,26,172,1-26-2020-172-03,3,2,12,0,8,918.882757168066,10,5
20101,19,181,1-19-2020-181-03,3,1,1,0,8,114.388673113787,9,5
20101,19,181,1-19-2020-181-03,3,1,2,0,8,114.388673113787,9,5
20101,19,181,1-19-2020-181-03,3,1,3,0,8,114.388673113787,9,5
20101,19,181,1-19-2020-181-03,3,1,4,0,8,114.388673113787,9,5
20101,19,181,1-19-2020-181-03,3,1,5,0,8,114.388673113787,9,5
20101,19,181,1-19-2020-181-03,3,1,6,9,8,114.388673113787,9,5
20101,19,181,1-19-2020-181-03,3,1,7,0,8,114.388673113787,9,5
20101,19,181,1-19-2020-181-03,3,1,8,1,2,114.388673113787,9,5
20101,19,181,1-19-2020-181-03,3,1,9,0,8,114.388673113787,9,5
20101,19,181,1-19-2020-181-03,3,1,10,0,8,114.388673113787,9,5
20101,19,181,1-19-2020-181-03,3,1,11,0,8,114.388673113787,9,5
20101,19,181,1-19-2020-181-03,3,1,12,0,8,114.388673113787,9,5
20102,19,182,1-19-2020-182-05,5,1,1,0,8,61.4181527827887,9,5
20102,19,182,1-19-2020-182-05,5,1,2,1,3,61.4181527827887,9,5
20102,19,182,1-19-2020-182-05,5,1,3,0,8,61.4181527827887,9,5
20102,19,182,1-19-2020-182-05,5,1,4,0,8,61.4181527827887,9,5
20102,19,182,1-19-2020-182-05,5,1,5,1,2,61.4181527827887,9,5
20102,19,182,1-19-2020-182-05,5,1,6,9,8,61.4181527827887,9,5
20102,19,182,1-19-2020-182-05,5,1,7,0,8,61.4181527827887,9,5
20102,19,182,1-19-2020-182-05,5,1,8,0,8,61.4181527827887,9,5
20102,19,182,1-19-2020-182-05,5,1,9,0,8,61.4181527827887,9,5
20102,19,182,1-19-2020-182-05,5,1,10,0,8,61.4181527827887,9,5
20102,19,182,1-19-2020-182-05,5,1,11,0,8,61.4181527827887,9,5
20102,19,182,1-19-2020-182-05,5,1,12,0,8,61.4181527827887,9,5
20103,19,183,1-19-2020-183-03,3,1,1,0,8,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,1,2,0,8,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,1,3,0,8,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,1,4,1,9,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,1,5,1,2,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,1,6,9,8,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,1,7,0,8,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,1,8,1,2,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,1,9,0,8,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,1,10,0,8,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,1,11,0,8,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,1,12,0,8,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,2,1,1,9,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,2,2,1,9,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,2,3,1,9,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,2,4,1,1,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,2,5,1,2,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,2,6,0,8,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,2,7,0,8,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,2,8,1,2,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,2,9,0,8,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,2,10,1,9,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,2,11,9,8,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,2,12,1,9,114.388673113787,9,5
20104,27,94,1-27-2020-094-03,3,2,1,1,2,29.1351708008549,3,5
20104,27,94,1-27-2020-094-03,3,2,2,1,3,29.1351708008549,3,5
20104,27,94,1-27-2020-094-03,3,2,3,0,8,29.1351708008549,3,5
20104,27,94,1-27-2020-094-03,3,2,4,1,9,29.1351708008549,3,5
20104,27,94,1-27-2020-094-03,3,2,5,1,2,29.1351708008549,3,5
20104,27,94,1-27-2020-094-03,3,2,6,1,2,29.1351708008549,3,5
20104,27,94,1-27-2020-094-03,3,2,7,1,2,29.1351708008549,3,5
20104,27,94,1-27-2020-094-03,3,2,8,1,9,29.1351708008549,3,5
20104,27,94,1-27-2020-094-03,3,2,9,1,2,29.1351708008549,3,5
20104,27,94,1-27-2020-094-03,3,2,10,1,2,29.1351708008549,3,5
20104,27,94,1-27-2020-094-03,3,2,11,1,2,29.1351708008549,3,5
20104,27,94,1-27-2020-094-03,3,2,12,1,2,29.1351708008549,3,5
20106,15,122,1-15-2020-122-03,3,1,1,1,9,39.1116839872368,1,5
20106,15,122,1-15-2020-122-03,3,1,2,1,9,39.1116839872368,1,5
20106,15,122,1-15-2020-122-03,3,1,3,1,9,39.1116839872368,1,5
20106,15,122,1-15-2020-122-03,3,1,4,1,9,39.1116839872368,1,5
20106,15,122,1-15-2020-122-03,3,1,5,1,2,39.1116839872368,1,5
20106,15,122,1-15-2020-122-03,3,1,6,1,9,39.1116839872368,1,5
20106,15,122,1-15-2020-122-03,3,1,7,1,9,39.1116839872368,1,5
20106,15,122,1-15-2020-122-03,3,1,8,1,9,39.1116839872368,1,5
20106,15,122,1-15-2020-122-03,3,1,9,9,8,39.1116839872368,1,5
20106,15,122,1-15-2020-122-03,3,1,10,1,9,39.1116839872368,1,5
20106,15,122,1-15-2020-122-03,3,1,11,1,9,39.1116839872368,1,5
20106,15,122,1-15-2020-122-03,3,1,12,1,9,39.1116839872368,1,5
20107,15,123,1-15-2020-123-04,4,1,1,0,8,74.2255237526541,1,5
20107,15,123,1-15-2020-123-04,4,1,2,0,8,74.2255237526541,1,5
20107,15,123,1-15-2020-123-04,4,1,3,0,8,74.2255237526541,1,5
20107,15,123,1-15-2020-123-04,4,1,4,0,8,74.2255237526541,1,5
20107,15,123,1-15-2020-123-04,4,1,5,1,2,74.2255237526541,1,5
20107,15,123,1-15-2020-123-04,4,1,6,0,8,74.2255237526541,1,5
20107,15,123,1-15-2020-123-04,4,1,7,0,8,74.2255237526541,1,5
20107,15,123,1-15-2020-123-04,4,1,8,1,9,74.2255237526541,1,5
20107,15,123,1-15-2020-123-04,4,1,9,0,8,74.2255237526541,1,5
20107,15,123,1-15-2020-123-04,4,1,10,0,8,74.2255237526541,1,5
20107,15,123,1-15-2020-123-04,4,1,11,0,8,74.2255237526541,1,5
20107,15,123,1-15-2020-123-04,4,1,12,0,8,74.2255237526541,1,5
20109,20,92,1-20-2020-092-02,2,1,1,0,8,105.832548098408,11,5
20109,20,92,1-20-2020-092-02,2,1,2,1,9,105.832548098408,11,5
20109,20,92,1-20-2020-092-02,2,1,3,1,2,105.832548098408,11,5
20109,20,92,1-20-2020-092-02,2,1,4,1,9,105.832548098408,11,5
20109,20,92,1-20-2020-092-02,2,1,5,1,2,105.832548098408,11,5
20109,20,92,1-20-2020-092-02,2,1,6,0,8,105.832548098408,11,5
20109,20,92,1-20-2020-092-02,2,1,7,0,8,105.832548098408,11,5
20109,20,92,1-20-2020-092-02,2,1,8,0,8,105.832548098408,11,5
20109,20,92,1-20-2020-092-02,2,1,9,0,8,105.832548098408,11,5
20109,20,92,1-20-2020-092-02,2,1,10,0,8,105.832548098408,11,5
20109,20,92,1-20-2020-092-02,2,1,11,0,8,105.832548098408,11,5
20109,20,92,1-20-2020-092-02,2,1,12,0,8,105.832548098408,11,5
20110,29,173,1-29-2020-173-04,4,2,1,0,8,91.6215929146243,2,5
20110,29,173,1-29-2020-173-04,4,2,2,1,9,91.6215929146243,2,5
20110,29,173,1-29-2020-173-04,4,2,3,0,8,91.6215929146243,2,5
20110,29,173,1-29-2020-173-04,4,2,4,1,1,91.6215929146243,2,5
20110,29,173,1-29-2020-173-04,4,2,5,1,2,91.6215929146243,2,5
20110,29,173,1-29-2020-173-04,4,2,6,0,8,91.6215929146243,2,5
20110,29,173,1-29-2020-173-04,4,2,7,0,8,91.6215929146243,2,5
20110,29,173,1-29-2020-173-04,4,2,8,0,8,91.6215929146243,2,5
20110,29,173,1-29-2020-173-04,4,2,9,0,8,91.6215929146243,2,5
20110,29,173,1-29-2020-173-04,4,2,10,0,8,91.6215929146243,2,5
20110,29,173,1-29-2020-173-04,4,2,11,0,8,91.6215929146243,2,5
20110,29,173,1-29-2020-173-04,4,2,12,0,8,91.6215929146243,2,5
20112,22,137,1-22-2020-137-04,4,2,1,0,8,66.4028661928615,12,5
20112,22,137,1-22-2020-137-04,4,2,2,0,8,66.4028661928615,12,5
20112,22,137,1-22-2020-137-04,4,2,3,0,8,66.4028661928615,12,5
20112,22,137,1-22-2020-137-04,4,2,4,1,9,66.4028661928615,12,5
20112,22,137,1-22-2020-137-04,4,2,5,1,3,66.4028661928615,12,5
20112,22,137,1-22-2020-137-04,4,2,6,1,9,66.4028661928615,12,5
20112,22,137,1-22-2020-137-04,4,2,7,1,9,66.4028661928615,12,5
20112,22,137,1-22-2020-137-04,4,2,8,1,9,66.4028661928615,12,5
20112,22,137,1-22-2020-137-04,4,2,9,1,9,66.4028661928615,12,5
20112,22,137,1-22-2020-137-04,4,2,10,0,8,66.4028661928615,12,5
20112,22,137,1-22-2020-137-04,4,2,11,1,9,66.4028661928615,12,5
20112,22,137,1-22-2020-137-04,4,2,12,1,9,66.4028661928615,12,5
20113,22,138,1-22-2020-138-07,7,2,1,0,8,128.635277874745,12,5
20113,22,138,1-22-2020-138-07,7,2,2,1,9,128.635277874745,12,5
20113,22,138,1-22-2020-138-07,7,2,3,0,8,128.635277874745,12,5
20113,22,138,1-22-2020-138-07,7,2,4,1,1,128.635277874745,12,5
20113,22,138,1-22-2020-138-07,7,2,5,1,2,128.635277874745,12,5
20113,22,138,1-22-2020-138-07,7,2,6,9,8,128.635277874745,12,5
20113,22,138,1-22-2020-138-07,7,2,7,0,8,128.635277874745,12,5
20113,22,138,1-22-2020-138-07,7,2,8,0,8,128.635277874745,12,5
20113,22,138,1-22-2020-138-07,7,2,9,0,8,128.635277874745,12,5
