CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,GLAZLOC,GLAZTYPE,GLAZPRE,GLAZIMP,GLAZOCC,CASEWGT,PSUSTRAT,VERSION
21738,22,56,1-22-2021-056-01,1,1,3,2,2,9,1,41.2872964770207,12,6
22065,54,27,1-54-2021-027-05,5,1,1,1,1,2,1,145.454151439287,9,6
22105,20,62,1-20-2021-062-01,1,2,1,1,1,2,3,136.003283101537,11,6
22222,77,50,1-77-2021-050-02,2,1,1,1,1,1,3,86.1478225129126,9,6
21540,76,23,1-76-2021-023-05,5,1,1,1,1,2,3,16.314781426812,3,6
22013,54,26,1-54-2021-026-08,8,1,1,1,1,1,3,1534.99824422325,9,6
20532,32,6,1-32-2021-006-01,1,1,1,1,1,2,3,229.912706115191,7,6
22267,32,74,1-32-2021-074-09,9,1,1,1,1,2,3,11546.2496543568,7,6
22355,14,43,1-14-2021-043-02,2,1,1,1,1,9,6,220.809170861908,8,6
22447,21,93,1-21-2021-093-01,1,1,1,1,1,2,3,39.1947422563611,11,6
22558,77,59,1-77-2021-059-02,2,1,1,1,1,2,4,86.1478225129126,9,6
22911,73,69,1-73-2021-069-01,1,1,1,1,1,2,4,115.4528099188,3,6
22042,27,46,1-27-2021-046-05,5,1,1,1,1,1,3,26.1536490381265,3,6
23902,21,150,1-21-2021-150-01,1,1,1,1,1,4,9,57.0228487098351,11,6
23622,77,83,1-77-2021-083-01,1,1,1,1,1,4,9,115.60375364495,9,6
23158,32,105,1-32-2021-105-01,1,1,1,1,1,4,1,145.216902581792,7,6
23020,21,116,1-21-2021-116-01,1,2,1,1,1,9,5,36.3829532876423,11,6
22985,52,133,1-52-2021-133-09,9,1,1,1,1,2,3,101.203757287656,12,6
23000,14,60,1-14-2021-060-05,5,1,1,1,1,2,3,381.781699890438,8,6
20498,17,4,1-17-2021-004-08,8,1,1,1,1,1,3,308.562110762693,4,6
20630,66,4,1-66-2021-004-01,1,2,1,1,1,4,2,130.690432211416,6,6
20679,10,16,1-10-2021-016-08,8,1,1,1,1,4,9,86.0905692635927,4,6
24366,11,83,1-11-2021-083-01,1,1,1,1,1,1,3,159.147544503214,8,6
23917,77,91,1-77-2021-091-01,1,1,1,1,1,2,4,169.582021156132,9,6
23873,52,182,1-52-2021-182-05,5,1,1,1,1,4,3,21.8811839095746,12,6
23076,16,75,1-16-2021-075-03,3,1,1,1,1,1,3,560.06380366062,5,6
20636,19,14,1-19-2021-014-02,2,1,3,2,2,6,1,47.1230765782335,9,6
21682,54,20,1-54-2021-020-05,5,1,3,99,2,1,2,160.478743542955,9,6
23461,54,64,1-54-2021-064-08,8,1,3,2,2,6,1,247.786271623452,9,6
23853,23,123,1-23-2021-123-01,1,1,3,2,9,6,1,71.1556240633317,5,6
20410,10,3,1-10-2021-003-01,1,1,3,2,2,6,1,23.791275226059,4,6
21901,26,65,1-26-2021-065-02,2,1,3,5,2,1,1,53.1651383053672,10,6
23119,26,125,1-26-2021-125-08,8,1,3,6,9,6,9,1410.48111718591,10,6
22935,26,115,1-26-2021-115-05,5,1,3,5,9,6,1,34.3787972633515,10,6
21353,48,23,1-48-2021-023-01,1,1,3,99,9,6,1,88.5361239140649,12,6
21436,48,26,1-48-2021-026-01,1,1,3,99,9,6,1,88.5361239140649,12,6
21739,22,57,1-22-2021-057-01,1,1,3,2,9,9,9,41.2872964770207,12,6
22524,29,58,1-29-2021-058-03,3,1,3,6,9,6,1,65.1914454405261,2,6
24021,52,189,1-52-2021-189-05,5,1,3,2,2,1,9,30.2923620070332,12,6
20712,66,7,1-66-2021-007-01,1,1,3,2,2,6,1,130.690432211416,6,6
22998,66,65,1-66-2021-065-01,1,1,3,3,2,2,1,139.37839616765,6,6
22043,66,38,1-66-2021-038-03,3,2,3,2,3,6,9,203.414670146234,6,6
20737,21,16,1-21-2021-016-01,1,1,3,99,2,6,9,55.1120260278725,11,6
23116,21,120,1-21-2021-120-01,1,1,3,5,2,1,1,100.73043204254,11,6
22720,21,102,1-21-2021-102-03,3,1,3,99,9,6,1,332.264357838245,11,6
21139,21,40,1-21-2021-040-01,1,1,3,99,2,1,1,36.3829532876423,11,6
20970,21,30,1-21-2021-030-01,1,1,3,99,2,9,9,11.8778693947207,11,6
20739,21,18,1-21-2021-018-05,5,1,3,99,9,6,9,62.608494364147,11,6
23544,12,47,1-12-2021-047-05,5,2,3,2,2,1,1,236.263735810333,9,6
21320,21,51,1-21-2021-051-01,1,1,3,99,9,6,9,36.3829532876423,11,6
24121,30,115,1-30-2021-115-01,1,1,3,2,2,6,9,39.2564503946452,10,6
23639,25,95,1-25-2021-095-01,1,1,3,2,2,6,9,58.2522637560802,2,6
22431,19,98,1-19-2021-098-01,1,1,3,99,2,6,1,68.679452951406,9,6
22396,11,37,1-11-2021-037-01,1,1,3,99,4,1,1,320.036009519669,8,6
21513,11,22,1-11-2021-022-01,1,1,3,2,2,6,1,210.148223381545,8,6
22136,26,76,1-26-2021-076-08,8,1,3,2,2,6,1,391.700156738649,10,6
21882,18,36,1-18-2021-036-01,1,2,3,2,9,6,1,77.4999510158881,6,6
24396,26,195,1-26-2021-195-08,8,1,3,99,9,6,1,468.952207095502,10,6
23251,26,129,1-26-2021-129-01,1,1,3,99,2,6,1,16.1978920011732,10,6
22233,12,18,1-12-2021-018-08,8,1,3,2,2,6,1,449.160983606057,9,6
22131,21,82,1-21-2021-082-08,8,1,3,99,9,9,8,529.052371926743,11,6
23497,32,113,1-32-2021-113-05,5,1,3,2,9,6,1,293.587163726659,7,6
21127,22,31,1-22-2021-031-08,8,1,3,2,2,6,1,50.4369918465144,12,6
24000,10,75,1-10-2021-075-06,6,1,3,2,2,6,1,1126.59138453406,4,6
22502,31,48,1-31-2021-048-08,8,1,3,99,2,6,1,292.873246027286,6,6
22248,25,58,1-25-2021-058-01,1,1,3,2,3,1,1,46.2646390777131,2,6
22709,22,83,1-22-2021-083-08,8,1,3,2,2,6,1,47.5020878422312,12,6
20872,33,3,1-33-2021-003-08,8,1,3,3,2,9,8,175.62812822258,12,6
23185,21,122,1-21-2021-122-01,1,1,3,99,2,6,1,36.3829532876423,11,6
22849,28,61,1-28-2021-061-01,1,1,3,2,2,1,9,49.2071087049636,3,6
20884,21,27,1-21-2021-027-01,1,1,3,99,9,9,9,11.8778693947207,11,6
22051,21,77,1-21-2021-077-05,5,1,3,99,1,9,9,50.8719715257819,11,6
23020,21,116,1-21-2021-116-01,1,1,3,5,2,2,3,36.3829532876423,11,6
22911,73,69,1-73-2021-069-01,1,1,3,2,2,6,1,115.4528099188,3,6
22065,54,27,1-54-2021-027-05,5,1,3,2,2,6,1,145.454151439287,9,6
21283,14,19,1-14-2021-019-03,3,1,3,2,2,1,2,1757.76018277651,8,6
21941,28,34,1-28-2021-034-01,1,1,3,2,2,1,2,49.2071087049636,3,6
23158,32,105,1-32-2021-105-01,1,1,3,4,2,6,1,145.216902581792,7,6
20347,17,2,1-17-2021-002-05,5,1,3,5,2,6,2,141.25277823104,4,6
23917,77,91,1-77-2021-091-01,1,1,3,2,9,6,1,169.582021156132,9,6
23902,21,150,1-21-2021-150-01,1,1,3,99,9,6,1,57.0228487098351,11,6
23873,52,182,1-52-2021-182-05,5,1,3,99,2,6,1,21.8811839095746,12,6
23622,77,83,1-77-2021-083-01,1,1,3,2,9,6,1,115.60375364495,9,6
23617,23,115,1-23-2021-115-08,8,1,3,99,9,9,9,117.064031393527,5,6
22355,14,43,1-14-2021-043-02,2,1,7,99,9,6,1,220.809170861908,8,6
22978,19,123,1-19-2021-123-08,8,1,7,6,2,1,1,185.70647657573,9,6
24274,20,170,1-20-2021-170-01,1,1,7,2,2,6,1,41.7944083524258,11,6
24300,19,187,1-19-2021-187-01,1,1,7,5,3,1,1,103.476407697755,9,6
23902,21,150,1-21-2021-150-01,1,1,7,99,9,6,1,57.0228487098351,11,6
23873,52,182,1-52-2021-182-05,5,1,7,99,2,6,1,21.8811839095746,12,6
22709,22,83,1-22-2021-083-08,8,1,7,7,2,6,1,47.5020878422312,12,6
21738,22,56,1-22-2021-056-01,1,1,7,2,2,9,1,41.2872964770207,12,6
20636,19,14,1-19-2021-014-02,2,1,7,2,2,6,1,47.1230765782335,9,6
23461,54,64,1-54-2021-064-08,8,1,7,2,2,6,1,247.786271623452,9,6
22521,20,83,1-20-2021-083-05,5,1,7,5,2,1,1,41.7682909515469,11,6
20712,66,7,1-66-2021-007-01,1,1,7,99,9,9,9,130.690432211416,6,6
22998,66,65,1-66-2021-065-01,1,1,7,2,2,6,1,139.37839616765,6,6
23119,26,125,1-26-2021-125-08,8,1,7,6,2,1,1,1410.48111718591,10,6
22935,26,115,1-26-2021-115-05,5,1,7,5,2,1,1,34.3787972633515,10,6
21901,26,65,1-26-2021-065-02,2,1,7,5,2,1,1,53.1651383053672,10,6
21353,48,23,1-48-2021-023-01,1,1,7,6,9,6,1,88.5361239140649,12,6
22720,21,102,1-21-2021-102-03,3,1,7,99,9,6,1,332.264357838245,11,6
21320,21,51,1-21-2021-051-01,1,1,7,99,2,1,1,36.3829532876423,11,6
21139,21,40,1-21-2021-040-01,1,1,7,99,9,6,1,36.3829532876423,11,6
20739,21,18,1-21-2021-018-05,5,1,7,99,3,1,1,62.608494364147,11,6
21739,22,57,1-22-2021-057-01,1,1,7,2,9,9,9,41.2872964770207,12,6
24021,52,189,1-52-2021-189-05,5,1,7,2,2,1,9,30.2923620070332,12,6
24396,26,195,1-26-2021-195-08,8,1,7,99,3,1,1,468.952207095502,10,6
23251,26,129,1-26-2021-129-01,1,1,7,2,2,1,1,16.1978920011732,10,6
23544,12,47,1-12-2021-047-05,5,2,7,2,2,6,1,236.263735810333,9,6
22233,12,18,1-12-2021-018-08,8,1,7,9,2,6,1,449.160983606057,9,6
22431,19,98,1-19-2021-098-01,1,1,7,99,2,6,1,68.679452951406,9,6
23116,21,120,1-21-2021-120-01,1,1,7,5,2,1,1,100.73043204254,11,6
21660,21,59,1-21-2021-059-08,8,1,7,99,9,9,9,410.701983395223,11,6
20410,10,3,1-10-2021-003-01,1,1,7,6,2,1,1,23.791275226059,4,6
24000,10,75,1-10-2021-075-06,6,1,7,2,2,6,1,1126.59138453406,4,6
22502,31,48,1-31-2021-048-08,8,1,7,99,1,6,1,292.873246027286,6,6
22248,25,58,1-25-2021-058-01,1,1,7,6,2,1,1,46.2646390777131,2,6
21882,18,36,1-18-2021-036-01,1,2,7,2,1,1,1,77.4999510158881,6,6
23622,77,83,1-77-2021-083-01,1,1,7,99,9,6,1,115.60375364495,9,6
24021,52,189,1-52-2021-189-05,5,1,10,2,1,6,1,30.2923620070332,12,6
22502,31,48,1-31-2021-048-08,8,1,10,99,1,6,1,292.873246027286,6,6
22248,25,58,1-25-2021-058-01,1,1,10,99,2,9,1,46.2646390777131,2,6
21513,11,22,1-11-2021-022-01,1,1,10,2,1,6,1,210.148223381545,8,6
21396,19,50,1-19-2021-050-08,8,1,10,2,1,6,1,144.775935827217,9,6
21075,10,31,1-10-2021-031-05,5,1,10,9,1,6,1,29.8109661683349,4,6
22849,28,61,1-28-2021-061-01,1,1,10,6,2,6,1,49.2071087049636,3,6
22051,21,77,1-21-2021-077-05,5,1,10,99,1,9,9,50.8719715257819,11,6
22131,21,82,1-21-2021-082-08,8,1,10,99,1,6,1,529.052371926743,11,6
20884,21,27,1-21-2021-027-01,1,1,10,99,1,6,1,11.8778693947207,11,6
20410,10,3,1-10-2021-003-01,1,1,10,99,9,6,1,23.791275226059,4,6
23020,21,116,1-21-2021-116-01,1,1,10,99,1,6,9,36.3829532876423,11,6
22911,73,69,1-73-2021-069-01,1,1,10,2,1,6,1,115.4528099188,3,6
21985,26,71,1-26-2021-071-02,2,1,10,2,1,6,1,14.4738277659613,10,6
23158,32,105,1-32-2021-105-01,1,1,10,6,1,6,1,145.216902581792,7,6
22686,13,56,1-13-2021-056-01,1,1,10,2,1,6,1,167.320508545579,7,6
22709,22,83,1-22-2021-083-08,8,1,10,7,2,6,1,47.5020878422312,12,6
22085,16,45,1-16-2021-045-01,1,1,10,6,1,6,1,91.0540047206978,5,6
23902,21,150,1-21-2021-150-01,1,1,10,99,9,9,9,57.0228487098351,11,6
23873,52,182,1-52-2021-182-05,5,1,10,99,1,6,1,21.8811839095746,12,6
23622,77,83,1-77-2021-083-01,1,1,10,99,1,6,1,115.60375364495,9,6
23617,23,115,1-23-2021-115-08,8,1,10,2,1,6,1,117.064031393527,5,6
23071,24,121,1-24-2021-121-02,2,1,10,2,1,6,1,124.154189955081,1,6
23917,77,91,1-77-2021-091-01,1,1,11,2,9,6,1,169.582021156132,9,6
22248,25,58,1-25-2021-058-01,1,1,11,99,1,9,1,46.2646390777131,2,6
24396,26,195,1-26-2021-195-08,8,1,11,99,2,6,1,468.952207095502,10,6
23071,24,121,1-24-2021-121-02,2,1,7,5,2,6,1,124.154189955081,1,6
23020,21,116,1-21-2021-116-01,1,1,7,5,2,2,9,36.3829532876423,11,6
23158,32,105,1-32-2021-105-01,1,1,7,6,2,6,1,145.216902581792,7,6
22849,28,61,1-28-2021-061-01,1,1,7,6,2,6,1,49.2071087049636,3,6
20884,21,27,1-21-2021-027-01,1,1,7,99,9,9,9,11.8778693947207,11,6
23790,19,165,1-19-2021-165-08,8,1,13,3,2,6,9,159.574091873846,9,6
24300,19,187,1-19-2021-187-01,1,1,13,6,9,9,9,103.476407697755,9,6
23158,32,105,1-32-2021-105-01,1,1,13,6,2,6,1,145.216902581792,7,6
21075,10,31,1-10-2021-031-05,5,1,13,6,1,6,1,29.8109661683349,4,6
22131,21,82,1-21-2021-082-08,8,1,13,99,9,9,9,529.052371926743,11,6
23251,26,129,1-26-2021-129-01,1,1,13,99,9,6,1,16.1978920011732,10,6
23544,12,47,1-12-2021-047-05,5,2,13,6,9,6,1,236.263735810333,9,6
21320,21,51,1-21-2021-051-01,1,1,13,99,2,6,9,36.3829532876423,11,6
23116,21,120,1-21-2021-120-01,1,1,13,99,4,6,1,100.73043204254,11,6
22998,66,65,1-66-2021-065-01,1,1,13,2,2,6,1,139.37839616765,6,6
21436,48,26,1-48-2021-026-01,1,1,13,99,9,6,1,88.5361239140649,12,6
23208,77,72,1-77-2021-072-08,8,1,13,6,2,1,2,403.747925108277,9,6
21013,59,10,1-59-2021-010-02,2,1,1,1,1,2,3,86.4636980947391,6,6
21704,59,20,1-59-2021-020-05,5,1,1,1,1,2,3,82.6089307138972,6,6
21371,14,21,1-14-2021-021-02,2,2,1,1,1,2,3,247.85984530769,8,6
21372,14,22,1-14-2021-022-05,5,1,1,1,1,2,3,684.046742944672,8,6
22605,14,50,1-14-2021-050-01,1,1,1,1,1,2,3,244.408927332005,8,6
23155,14,65,1-14-2021-065-06,6,1,1,1,1,2,3,600.055888597525,8,6
22700,20,92,1-20-2021-092-01,1,1,1,1,1,3,4,41.7944083524258,11,6
23245,14,69,1-14-2021-069-01,1,1,1,1,1,2,3,250.817628345682,8,6
23323,14,71,1-14-2021-071-03,3,2,1,1,1,2,3,1068.65738884178,8,6
23019,21,115,1-21-2021-115-01,1,1,1,1,1,3,4,36.3829532876423,11,6
22194,20,65,1-20-2021-065-05,5,1,1,1,1,1,3,41.7682909515469,11,6
22521,20,83,1-20-2021-083-05,5,1,1,1,1,1,6,41.7682909515469,11,6
23752,20,144,1-20-2021-144-03,3,1,1,1,1,2,3,207.871916547365,11,6
23212,59,50,1-59-2021-050-02,2,2,1,1,1,1,3,64.7976556419355,6,6
22097,59,28,1-59-2021-028-05,5,1,1,1,1,2,3,69.0249933432918,6,6
21192,23,22,1-23-2021-022-02,2,1,1,1,1,2,3,66.3082507877633,5,6
24485,23,146,1-23-2021-146-02,2,1,1,1,1,1,3,66.3082507877633,5,6
22264,14,40,1-14-2021-040-02,2,1,1,1,1,2,2,206.051907504817,8,6
22693,14,53,1-14-2021-053-02,2,2,1,1,1,2,3,234.48880178423,8,6
24060,54,79,1-54-2021-079-04,4,1,1,1,1,2,3,618.703008691929,9,6
20947,59,9,1-59-2021-009-05,5,1,1,1,1,2,3,51.7104833701808,6,6
21277,59,13,1-59-2021-013-02,2,2,1,1,1,2,3,102.484015712536,6,6
23927,59,66,1-59-2021-066-08,8,1,1,1,1,1,2,308.68764780508,6,6
24136,59,70,1-59-2021-070-05,5,1,1,1,1,2,3,72.7269736801029,6,6
22891,59,46,1-59-2021-046-03,3,2,1,1,1,1,3,182.916464175139,6,6
23578,52,168,1-52-2021-168-08,8,1,1,1,1,1,3,76.7703634690763,12,6
20497,54,2,1-54-2021-002-08,8,1,1,1,1,2,3,539.042263166661,9,6
21342,54,12,1-54-2021-012-05,5,2,1,1,1,2,3,165.173561333659,9,6
22561,54,41,1-54-2021-041-07,7,1,1,1,1,2,3,392.820483313592,9,6
23461,54,64,1-54-2021-064-08,8,1,1,1,1,3,1,247.786271623452,9,6
24215,54,83,1-54-2021-083-09,9,1,1,1,1,2,3,573.05503383674,9,6
22520,20,82,1-20-2021-082-08,8,1,1,1,1,2,3,160.1200146934,11,6
20481,52,5,1-52-2021-005-09,9,1,1,1,1,1,3,99.2055894218184,12,6
20515,52,10,1-52-2021-010-06,6,2,1,1,1,2,2,39.5774749374467,12,6
22406,52,109,1-52-2021-109-06,6,2,1,1,1,1,3,81.8629626675087,12,6
22842,52,126,1-52-2021-126-09,9,2,1,1,1,2,3,187.130143194181,12,6
23226,52,146,1-52-2021-146-01,1,1,1,1,1,3,3,25.1488657447521,12,6
21048,19,35,1-19-2021-035-06,6,1,1,1,1,1,3,159.143369445387,9,6
21560,19,60,1-19-2021-060-09,9,1,1,1,1,1,3,286.533072342096,9,6
21812,19,70,1-19-2021-070-08,8,2,1,1,1,1,3,179.816403806402,9,6
22041,19,82,1-19-2021-082-01,1,1,1,1,1,3,1,54.6039151382465,9,6
24524,52,224,1-52-2021-224-03,3,1,1,1,1,2,3,91.6048874041232,12,6
21480,20,33,1-20-2021-033-02,2,1,1,1,1,2,3,55.9656336770062,11,6
24436,13,134,1-13-2021-134-06,6,1,1,1,1,1,3,1100.37696924166,7,6
22863,13,60,1-13-2021-060-01,1,1,1,1,1,2,3,212.588157649946,7,6
23534,13,92,1-13-2021-092-05,5,2,1,1,1,2,3,88.3395992943799,7,6
20636,19,14,1-19-2021-014-02,2,1,1,1,1,9,6,47.1230765782335,9,6
22486,19,103,1-19-2021-103-05,5,1,1,1,1,2,3,47.5090336657469,9,6
23184,19,131,1-19-2021-131-08,8,1,1,1,1,2,3,120.754171994269,9,6
24292,59,74,1-59-2021-074-08,8,1,1,1,1,1,3,553.501671085572,6,6
20887,22,19,1-22-2021-019-03,3,1,1,1,1,1,2,37.5225239981295,12,6
21738,22,56,1-22-2021-056-01,1,1,1,1,1,4,1,41.2872964770207,12,6
22525,22,79,1-22-2021-079-09,9,1,1,1,1,1,3,507.214293467849,12,6
21436,48,26,1-48-2021-026-01,1,1,1,99,1,3,1,88.5361239140649,12,6
23867,13,109,1-13-2021-109-05,5,2,1,1,1,2,3,79.7225782053986,7,6
24078,24,176,1-24-2021-176-07,7,1,1,1,1,2,3,2283.40031689236,1,6
22822,23,86,1-23-2021-086-01,1,2,1,99,1,9,3,84.1128231687455,5,6
20287,48,1,1-48-2021-001-05,5,2,1,1,1,1,3,78.857409982963,12,6
21687,48,32,1-48-2021-032-05,5,1,1,1,1,2,3,77.0323095151438,12,6
22006,48,41,1-48-2021-041-03,3,2,1,1,1,1,3,94.3085698699194,12,6
22327,48,47,1-48-2021-047-08,8,1,1,1,1,2,3,250.723873276176,12,6
22983,24,119,1-24-2021-119-03,3,1,1,1,1,1,3,168.734024204064,1,6
23072,24,122,1-24-2021-122-05,5,3,1,1,1,1,2,113.48027684511,1,6
23131,24,125,1-24-2021-125-01,1,1,1,1,1,2,3,87.9959004767855,1,6
23132,24,126,1-24-2021-126-05,5,1,1,1,1,1,3,66.4648264616276,1,6
23132,24,126,1-24-2021-126-05,5,2,1,1,1,2,3,66.4648264616276,1,6
23225,24,132,1-24-2021-132-02,2,2,1,1,1,2,3,124.154189955081,1,6
22068,77,46,1-77-2021-046-01,1,2,1,1,1,2,3,135.97879301932,9,6
22145,77,48,1-77-2021-048-02,2,1,1,1,1,1,3,86.1478225129126,9,6
20932,24,26,1-24-2021-026-10,10,1,1,1,1,1,3,4601.42506814535,1,6
22154,24,81,1-24-2021-081-05,5,2,1,1,1,2,3,64.4512609126825,1,6
22492,24,98,1-24-2021-098-05,5,1,1,1,1,1,3,199.415692777018,1,6
22673,24,106,1-24-2021-106-06,6,1,1,99,1,2,3,684.266907368456,1,6
22151,77,49,1-77-2021-049-06,6,1,1,1,1,1,3,553.521342736929,9,6
22394,77,55,1-77-2021-055-06,6,1,1,1,1,2,3,1105.48799625406,9,6
23209,77,73,1-77-2021-073-08,8,1,1,1,1,2,3,403.747925108277,9,6
24061,77,95,1-77-2021-095-03,3,1,1,1,1,2,3,882.90997393195,9,6
24275,77,101,1-77-2021-101-08,8,1,1,1,1,2,3,506.290723846337,9,6
21520,77,31,1-77-2021-031-03,3,1,1,1,1,1,3,363.997836645279,9,6
22017,73,43,1-73-2021-043-01,1,1,1,1,1,2,3,42.1619003808569,3,6
22263,73,50,1-73-2021-050-01,1,1,1,1,1,2,3,42.1619003808569,3,6
24241,73,94,1-73-2021-094-01,1,1,1,1,1,2,3,42.1619003808569,3,6
20675,77,8,1-77-2021-008-02,2,1,1,1,1,2,3,86.1478225129126,9,6
20902,77,17,1-77-2021-017-02,2,1,1,1,1,2,3,86.1478225129126,9,6
20986,77,19,1-77-2021-019-08,8,1,1,1,1,1,3,706.226799236451,9,6
21353,48,23,1-48-2021-023-01,1,1,1,1,1,3,1,88.5361239140649,12,6
23397,13,86,1-13-2021-086-02,2,1,1,1,1,3,4,44.0785696710781,7,6
23398,13,87,1-13-2021-087-04,4,2,1,1,1,1,3,3260.04977891124,7,6
23484,13,89,1-13-2021-089-01,1,1,1,1,1,2,2,69.5236057830383,7,6
23076,16,75,1-16-2021-075-03,3,2,1,1,1,1,3,560.06380366062,5,6
22018,16,43,1-16-2021-043-03,3,2,1,1,1,1,3,1051.36650165679,5,6
22085,16,45,1-16-2021-045-01,1,1,1,1,1,5,9,91.0540047206978,5,6
22256,16,50,1-16-2021-050-02,2,1,1,1,1,1,3,43.0833709728632,5,6
20347,17,2,1-17-2021-002-05,5,1,1,1,1,2,1,141.25277823104,4,6
23407,16,84,1-16-2021-084-05,5,2,1,1,1,1,3,115.976866673885,5,6
23818,16,97,1-16-2021-097-02,2,2,1,1,1,1,3,41.6832681167603,5,6
22423,16,54,1-16-2021-054-06,6,1,1,1,1,1,3,1565.27969483511,5,6
22424,16,55,1-16-2021-055-02,2,1,1,1,1,1,3,43.7032445824449,5,6
22592,16,61,1-16-2021-061-02,2,1,1,1,1,1,2,54.3156371931709,5,6
22958,16,71,1-16-2021-071-03,3,2,1,1,1,1,3,856.772383789199,5,6
20774,16,10,1-16-2021-010-06,6,2,1,1,1,1,3,927.956989674656,5,6
21546,16,31,1-16-2021-031-06,6,1,1,1,1,1,3,508.684562714933,5,6
23945,16,100,1-16-2021-100-01,1,1,1,1,1,1,3,53.3170255324432,5,6
24022,16,102,1-16-2021-102-03,3,1,1,1,1,1,3,534.069433512292,5,6
23202,16,80,1-16-2021-080-02,2,1,1,1,1,2,3,19.659646940302,5,6
23235,16,82,1-16-2021-082-03,3,1,1,1,1,2,3,1090.38504835713,5,6
21634,18,29,1-18-2021-029-05,5,1,1,1,1,1,3,59.2757632022085,6,6
23042,18,68,1-18-2021-068-03,3,1,1,1,1,2,3,180.882660602311,6,6
20361,16,1,1-16-2021-001-03,3,2,1,1,1,1,3,453.947044454748,5,6
20521,16,4,1-16-2021-004-07,7,1,1,1,1,1,3,6310.97741151866,5,6
20522,16,5,1-16-2021-005-05,5,1,1,1,1,1,3,188.546282943076,5,6
20690,16,9,1-16-2021-009-02,2,1,1,1,1,1,3,28.6223239855587,5,6
22431,19,98,1-19-2021-098-01,1,1,1,1,1,5,9,68.679452951406,9,6
22483,19,100,1-19-2021-100-05,5,1,1,1,1,2,2,47.5090336657469,9,6
22751,19,114,1-19-2021-114-08,8,1,1,1,1,2,3,82.3773758929442,9,6
22976,19,121,1-19-2021-121-02,2,1,1,1,1,2,3,47.1230765782335,9,6
23646,13,97,1-13-2021-097-01,1,1,1,1,1,3,9,60.6015102071214,7,6
23328,13,81,1-13-2021-081-02,2,3,1,1,1,3,2,36.3886877317837,7,6
22502,31,48,1-31-2021-048-08,8,1,1,1,1,5,9,292.873246027286,6,6
22688,31,52,1-31-2021-052-03,3,1,1,1,1,2,3,227.863878959868,6,6
23040,31,64,1-31-2021-064-10,10,1,1,1,1,2,3,255.507439927165,6,6
20765,11,3,1-11-2021-003-02,2,1,1,1,1,2,3,88.5808533325855,8,6
20909,11,6,1-11-2021-006-08,8,1,1,1,1,2,3,448.718552544491,8,6
21083,11,11,1-11-2021-011-08,8,1,1,1,1,2,3,916.038033088086,8,6
24043,26,169,1-26-2021-169-02,2,1,1,1,1,9,8,14.4738277659613,10,6
23119,26,125,1-26-2021-125-08,8,1,1,1,1,2,1,1410.48111718591,10,6
22379,26,87,1-26-2021-087-01,1,1,1,1,1,2,3,53.3431851658322,10,6
22797,26,107,1-26-2021-107-02,2,1,1,1,1,2,3,17.3776093333343,10,6
22767,32,89,1-32-2021-089-06,6,1,1,1,1,2,3,3572.74872354465,7,6
20668,31,7,1-31-2021-007-07,7,1,1,1,1,2,3,242.440585619395,6,6
23731,66,87,1-66-2021-087-01,1,2,1,1,1,3,2,133.912497026457,6,6
24150,66,95,1-66-2021-095-03,3,2,1,1,1,1,3,124.214504250104,6,6
22640,66,55,1-66-2021-055-09,9,1,1,1,1,4,2,163.501184730844,6,6
21345,10,46,1-10-2021-046-02,2,1,1,1,1,1,3,55.6725209938408,4,6
21036,26,24,1-26-2021-024-02,2,2,1,1,1,2,3,14.8278084962474,10,6
21901,26,65,1-26-2021-065-02,2,1,1,1,1,3,1,53.1651383053672,10,6
20712,66,7,1-66-2021-007-01,1,1,1,1,1,5,1,130.690432211416,6,6
21275,66,18,1-66-2021-018-10,10,1,1,1,1,1,3,165.532461606891,6,6
21463,66,23,1-66-2021-023-09,9,1,1,1,1,1,4,429.171126936491,6,6
22043,66,38,1-66-2021-038-03,3,2,1,1,1,3,9,203.414670146234,6,6
23730,66,86,1-66-2021-086-01,1,1,1,1,1,1,3,133.912497026457,6,6
23730,66,86,1-66-2021-086-01,1,2,1,1,1,3,3,133.912497026457,6,6
23308,52,151,1-52-2021-151-06,6,1,1,1,1,2,3,35.2634315893843,12,6
23643,52,171,1-52-2021-171-09,9,1,1,1,1,3,2,469.006746026819,12,6
24021,52,189,1-52-2021-189-05,5,1,1,1,1,3,9,30.2923620070332,12,6
20856,66,9,1-66-2021-009-08,8,1,1,1,1,5,2,190.811937832961,6,6
22163,66,43,1-66-2021-043-03,3,1,1,1,1,2,3,131.162623760207,6,6
22998,66,65,1-66-2021-065-01,1,1,1,1,1,4,9,139.37839616765,6,6
22546,25,66,1-25-2021-066-04,4,1,1,1,1,1,3,578.129069486656,2,6
22690,25,67,1-25-2021-067-02,2,1,1,1,1,1,3,41.8895438406154,2,6
23089,25,77,1-25-2021-077-02,2,1,1,1,1,1,3,52.5987433684041,2,6
23639,25,95,1-25-2021-095-01,1,1,1,1,1,2,1,58.2522637560802,2,6
21299,52,47,1-52-2021-047-06,6,2,1,99,1,1,3,112.806902190938,12,6
22907,52,130,1-52-2021-130-03,3,2,1,1,1,2,3,39.2950147573556,12,6
23293,17,74,1-17-2021-074-03,3,2,1,1,1,1,3,89.6630760028756,4,6
24006,17,93,1-17-2021-093-02,2,2,1,1,1,1,3,63.7137743550154,4,6
